Store,Month,ProductSales,Profit
DELHI,01 Jan,271,11
MUMBAI,02 Jan,150.9,8
CHENNAI,03 Jan,188.1,12
DELHI,04 Jan,124.3,9
MUMBAI,05 Jan,185.3,7
CHENNAI,06 Jan,173.5,6
DELHI,07 Jan,236.8,16
MUMBAI,08 Jan,229.5,4
CHENNAI,09 Jan,197.8,15
DELHI,10 Jan,127.9,2
MUMBAI,11 Jan,341.5,23
CHENNAI,12 Jan,190.9,11
DELHI,01 Feb,199.3,13
MUMBAI,02 Feb,154.5,5
CHENNAI,03 Feb,215.1,12
DELHI,04 Feb,278.3,10
MUMBAI,05 Feb,196.4,8
CHENNAI,06 Feb,292,20
DELHI,07 Feb,231,12
MUMBAI,08 Feb,308.6,10
CHENNAI,09 Feb,294.9,15
DELHI,10 Feb,426.6,21
MUMBAI,11 Feb,269.5,12
CHENNAI,12 Feb,347.3,15
DELHI,01 Mar,344.7,18
MUMBAI,02 Mar,445.4,25
CHENNAI,03 Mar,320.9,15
DELHI,04 Mar,444.3,20
MUMBAI,05 Mar,406.3,22
CHENNAI,06 Mar,442.4,23
DELHI,07 Mar,580.5,34
MUMBAI,08 Mar,412.6,21
CHENNAI,09 Mar,687,33
DELHI,10 Mar,480.3,25
MUMBAI,11 Mar,586.3,30
CHENNAI,12 Mar,651.9,25
